Línea,Código Equipo,Equipo,Orden,Desc. Orden,Descripción,Completado,Observaciones,Fecha Programada,Duración,revisado tiempo,revisado presupuesto,revisado repuestos,revisado repuestos programador,aprobacion programador,correo de programador,correo de planeador,imagen_observacion
0021- LINEA 12 PET CSD,829718,ALIMENTADOR DE TAPAS,13349187,Inspec. general semanal transp. de tapas,sin especificar,,,,"0,5",si,si,si,si,,,,
0021- LINEA 12 PET CSD,829718,ALIMENTADOR DE TAPAS,13349188,Inspec. general semanal transp. de tapas,sin especificar,,,,"0,5",si,si,si,si,,,,
LINEA DE ENVASADO NRO 2    VIDRIO 300 NR,599595,INSPECTOR DE BOTELLAS VACIAS,13345036,SERV ING HEUFT INSPECTOR ENVASE VACIO L2,sin especificar,si,CUMPLE,"11/5/2024, 3:52:24",1,si,si,si,si,si,.,.,CUMPLE
LINEA DE ENVASADO  PET N.R. KRONES,900129,TRANSPORTADOR DE BOTELLAS LLENAS,13345037,SERV ING HEUFT INSPECTOR ENVASE LLENO L5,sin especificar,,,,1,si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,749253,SUBESTACION ELECTRICA,13355643,INSPECCCION GRAL SEMANAL SUBESTACION ELE,sin especificar,,,,"0,1",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,749253,SUBESTACION ELECTRICA,13355644,INSPECCCION GRAL SEMANAL SUBESTACION ELE,sin especificar,,,,"0,1",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,740008,SUBESTACION ELECTRICA JUGOS,13355646,INSPECCCION GRAL SEMANAL SUBESTACION JUG,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 1    PET,900152,TRANSPORTADOR DE CAJAS,13355649,Inspec. general semanal transp. cajas,sin especificar,si,CUMPLE,"17/5/2024, 15:45:09","0,1",,,,,si,.,.,CUMPLE
LINEA DE ENVASADO  PET N.R. KRONES,900129,TRANSPORTADOR DE BOTELLAS LLENAS,13355650,Inspec. general semanal transp. botellas,sin especificar,,,,"0,1",si,si,si,si,,,,
LINEA DE ENVASADO  PET N.R. KRONES,900127,LLENADORA CAPSULADORA,13355651,inspeccion semanal de la llenadora,sin especificar,,,,"0,1",si,si,si,si,,,,
LINEA DE ENVASADO  PET N.R. KRONES,900126,ENJUAGADORA,13355654,Inspec. general semanal Enjuagadora,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO  PET N.R. KRONES,900140,TRANSPORTADOR VENTILADOR BOTELLAS VACIAS,13355655,Inspec. general semanal transp. ventilad,sin especificar,,,,"0,1",si,si,si,si,,,,
LINEA DE ENVASADO  PET N.R. KRONES,900140,TRANSPORTADOR VENTILADOR BOTELLAS VACIAS,13355656,Inspec. general semanal transp. ventilad,sin especificar,,,,"0,1",si,si,si,si,,,,
LINEA DE ENVASADO  PET N.R. KRONES,900149,ETIQUETADORA,13355657,Inspec. general semanal etiquetadora,sin especificar,,,,"0,1",si,si,si,si,,,,
LINEA DE ENVASADO NRO 1    PET,900157,TRANSPORTADOR VENTILADOR BOTELLAS VAC. 2,13355658,Inspec. general semanal transp. aereo,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 1    PET,900157,TRANSPORTADOR VENTILADOR BOTELLAS VAC. 2,13355659,Inspec. general semanal transp. aereo,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 1    PET,900226,LLENADORA BOTELLAS PET,13355664,Inspec. general semanal llenadora,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 3    PET,711005,ENJUAGADORA - RINSE,13355670,Inspec. general semanal Enjuagadora,sin especificar,si,CUMPLE,"20/5/2024, 15:44:52","0,1",si,si,si,si,,.,.,CUMPLE
LINEA DE ENVASADO NRO 1    PET,900228,PROCESADOR DE BEBIDA,13355671,Inspec. general semanal procesadorbebida,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO  PET N.R. KRONES,900125,CARBONATADOR PROPORCIONADOR,13355673,Inspec. general semanal carbonatador,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA PREPARACION JUGOS HIT,900115,DISTRIBUCION DE JARABE  AREA 222,13355680,INSPECCCION GRAL SEMANAL AREA 222,sin especificar,si,CUMPLE,"14/5/2024, 6:04:36","0,1",,,,,si,.,.,CUMPLE
LINEA DE ENVASADO NRO 10 TETRA,900248,LLENADORA DE JUGOS TETRA PAK,13355684,Inspec. gneral semnal llenadora tetra,sin especificar,si,CUMPLE,"16/5/2024, 9:13:43","0,1",,,,,,.,.,CUMPLE
LINEA DE ENVASADO NRO 10 TETRA,900249,ACUMULADOR HELIX,13355688,Inspec. gneral semnal acumulador helix,sin especificar,si,CUMPLE,"16/5/2024, 9:14:19","0,1",,,,,,.,.,CUMPLE
LINEA DE ENVASADO NRO 10 TETRA,900250,LINE CONTROLLER,13355690,Inspec. gneral semnal line controller,sin especificar,si,CUMPLE,"16/5/2024, 9:14:44","0,1",,,,,,.,.,CUMPLE
LINEA DE ENVASADO NRO 10 TETRA,900251,APLICADOR DE PITILLOS,13355693,Inspec. gneral semnal aplicador pitillos,sin especificar,si,CUMPLE,"16/5/2024, 9:15:11","0,1",,,,,,.,.,CUMPLE
LINEA DE ENVASADO NRO 10 TETRA,900252,ENCARTONADORA,13355696,Inspec. gneral semnal encartonadora,sin especificar,si,CUMPLE,"16/5/2024, 9:15:55","0,1",,,,,,.,.,CUMPLE
LINEA DE ENVASADO NRO 4    PET,540017,EMPACADORA  PAQUETES,13355700,Inspec.gneral semanal empacadora paquete,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 4    PET,519541,LLENADORA DE BOTELLAS,13355703,Inspec. general semanal llenadora,sin especificar,si,CUMPLE,"17/5/2024, 0:08:47","0,1",,,,,si,.,.,CUMPLE
LINEA DE ENVASADO NRO 4    PET,829662,TRANSPORTADOR AEREO,13355707,Inspec. general semanal transp. aereo,sin especificar,si,CUMPLE,"20/5/2024, 13:59:30","0,1",,,,,si,.,.,CUMPLE
LINEA DE ENVASADO NRO 1    PET,710317,ETIQUETADORA  250CC   HASTA    3125CC,13355709,INSP. GENERAL SEMANAL ETIQUETADORA,sin especificar,si,CUMPLE,"16/5/2024, 13:28:52","0,1",,,,,si,.,.,CUMPLE
LINEA DE ENVASADO NRO 4    PET,829664,TRANSPORTADOR DE BOTELLAS LLENAS,13355710,Inspec. general semanal transp. botellas,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 4    PET,711003,ENJUAGADORA,13355712,Inspec. general semanal Enjuagadora,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 4    PET,579061,PALETIZADORA,13355714,Inspec. general semanal paletizadora,sin especificar,si,CUMPLE,"20/5/2024, 13:59:38","0,1",,,,,si,.,.,CUMPLE
LINEA DE ENVASADO NRO 1    PET,900155,PALETIZADORA,13355715,Inspec. general semanal paletizadora,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 4    PET,829665,TRANSPORTADOR DE PAQUETES,13355717,Inspec. general semanal transp. paquetes,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 4    PET,829666,TRANSPORTADOR DE PALETS,13355721,Inspec. general semanal transp. palet,sin especificar,si,CUMPLE,"20/5/2024, 13:59:43","0,1",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,679345,PLANTA ELECTRICA,13355724,INSPECCCION GRAL SEMANAL PLANTA ELECTRIC,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 4    PET,579062,ENVOLVEDORA DE PALETS,13355725,Inspec. general semanal Envolvedor palet,sin especificar,si,CUMPLE,"20/5/2024, 13:59:47","0,1",,,,,si,.,.,CUMPLE
LINEA DE ENVASADO NRO 4    PET,599584,INSPECTOR DE BOTELLA LLENA,13355726,Inspec. general semanal inspec.botella,sin especificar,si,CUMPLE,"20/5/2024, 13:59:58","0,1",,,,,si,.,.,CUMPLE
LINEA DE ENVASADO NRO 4    PET,900337,PROCESADOR DE BEBIDA,13355727,Inspec. general semanalProcesador bebida,sin especificar,si,CUMPLE,"20/5/2024, 13:59:52","0,1",,,,,si,.,.,CUMPLE
LINEA DE ENVASADO NRO 4    PET,900310,ETIQUETADORA,13355728,Inspec. general semanal Etiquetadora,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 4    PET,900309,ETIQUETADORA DE MANGA,13355730,Inspec. general semanal etiquetadora,sin especificar,si,CUMPLE,"21/5/2024, 6:59:23","0,1",,,,,si,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,649564,COMPRESOR DE AIRE,13355731,INSPECCCION GRAL SEMANAL COMPRESOR AIRE,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649586,COMPRESOR DE AIRE Nro. 2,13355733,INSPECCCION GRAL SEMANAL COMPRESOR AIRE,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679352,PLANTA ELECTRICA CATERPILLAR 3516,13355736,INSPECCCION GRAL SEMANAL PLANTA ELECTRIC,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679355,PLANTA ELECTRICA CATERPILLAR 3516,13355738,INSPECCCION GRAL SEMANAL PLANTA ELECTRIC,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,649585,COMPRESOR DE AIRE,13355739,INSPECCCION GRAL SEMANAL COMPRESOR AIRE,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,820117,SECADOR DE AIRE,13355742,INSPECCCION GRAL SEMANAL SECADOR AIRE,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA PREPARACION JUGOS HIT,70946540,UHT 6500/060 CON DESAIRADOR  AREA 236,13355743,INSPECCCION GRAL SEMANAL UHT AREA 236,sin especificar,si,CUMPLE,"19/5/2024, 14:07:08","0,1",,,,,,.,.,CUMPLE
LINEA DE ENVASADO NRO 3    PET,829001,PROCESADOR DE BEBIDA,13355744,Inspec. general semanalProcesador bebida,sin especificar,si,CUMPLE,"20/5/2024, 15:44:59","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,70946546,TINA  1 PREPARACION TETRAPAK AREA 224,13355746,INSPECCCION GRAL SEMANAL AREA 224,sin especificar,si,CUMPLE,"19/5/2024, 14:08:06","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,70946533,UNIDAD CIP CENTRALIZADA  AREA 291,13355749,INSPECCCION GRAL SEMANAL UNIDAD CIP A291,sin especificar,si,CUMPLE,"19/5/2024, 21:45:36","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,70946542,DISOLUTOR DE POLVOS A VACIO AREA 221,13355752,INSPECCCION GRAL SEMANAL AREA 221,sin especificar,si,CUMPLE,"21/5/2024, 12:20:50","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,900247,PASTEURIZADOR TETRAPACK DRINK 10,13355755,INSPECCCION GRAL SEMANAL PASTER TETRADRI,sin especificar,si,CUMPLE,"21/5/2024, 11:51:40","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,70946541,HOMOGENIZADOR DE 5 PISTONES AREA 236,13355756,INSPECCCION GRAL SEMANAL HOMOGENIZADOR,sin especificar,si,CUMPLE,"21/5/2024, 11:52:34","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,709652,TREN DE FILTRACION ULTRA VIOLETA,13355757,INSPECCCION GRAL SEMANAL LAMPARA UV,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA PREPARACION JUGOS HIT,900503,UNIDAD CIP TANQUE ASEPTICO,13355758,INSPECCCION GRAL SEMANAL TANQUE ASEPTICO,sin especificar,si,CUMPLE,"21/5/2024, 11:54:15","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,69961440,TANQUE ASEPTICO,13355759,INSPECCCION GRAL SEMANAL TK ASEPTICO,sin especificar,si,CUMPLE,"21/5/2024, 11:53:34","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,69961404,TINA  1 PREPARACION DUPONT  AREA 225,13355760,INSPECCCION GRAL SEMANAL AREA 225,sin especificar,si,CUMPLE,"21/5/2024, 12:21:22","0,1",,,,,,.,.,CUMPLE
LINEA DE ENVASADO NRO 3    PET,519544,LLENADORA DE BOTELLAS,13355764,Inspec. general semanal llenadora,sin especificar,si,CUMPLE,"20/5/2024, 15:45:09","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,649563,COMPRESOR DE AIRE,13355767,INSPECCCION GRAL SEMANAL COMPRESOR AIRE,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO  PET N.R. KRONES,579065,PALETIZADORA,13355770,Inspec.gneral semnal paletizadora,sin especificar,,,,"0,1",si,si,si,si,,,,
LINEA DE ENVASADO  PET N.R. KRONES,579066,ENVOLVEDOR DE PALETS,13355771,Inspec. general semanal envolvedor palet,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO  PET N.R. KRONES,710320,ENFARDADORA,13355772,Inspec. general semanal enfardadora,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,900120,TORRE DE ENFRIAMIENTO,13355774,INSPECCCION GRAL SEMANAL TORRE ENFRIAMIE,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,900121,TORRE DE ENFRIAMIENTO,13355775,INSPECCCION GRAL SEMANAL TORRE ENFRIAMIE,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,900122,TORRE DE ENFRIAMIENTO,13355776,INSPECCCION GRAL SEMANAL TORRE ENFRIAMIE,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 1    PET,829658,TRANSPORTADOR BOTELLAS LLENAS,13355777,Inspec. general semanal transp. botellas,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 1    PET,900227,CAPSULADORA,13355782,Inspec. general semanal Capsuladora,sin especificar,si,CUMPLE,"17/5/2024, 15:45:20","0,1",,,,,si,.,.,CUMPLE
LINEA DE ENVASADO NRO 1    PET,900229,ENJUAGADORA,13355784,Inspec. general semanal Enjuagadora,sin especificar,si,CUMPLE,"20/5/2024, 15:30:10","0,1",,,,,si,.,.,CUMPLE
LINEA DE ENVASADO NRO 1    PET,900153,TRANSPORTADOR DE PALLETS,13355785,Inspec. general semanal transp. palet,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 1    PET,900154,ALMACEN DE PALLETS,13355789,Inspec. general semanal almacen de pa,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 4    PET,82962702,CODIFICADOR,13355791,INSPECCIÓN SEMANAL CODIFICADOR,sin especificar,si,CUMPLE,"15/5/2024, 21:54:52","0,1",,,,,si,.,.,CUMPLE
LINEA DE ENVASADO NRO 1    PET,90022601,ELEVADOR DE TAPA,13355793,Inspec. general semanal elevador tapa,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 3    PET,51954002,ELEVADOR DE TAPA,13355794,Inspec. general semanal elevador tapa,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 4    PET,829663,TRANSPORTADOR DE TAPAS,13355796,Inspec. general semanal transp. de tapas,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO  PET N.R. KRONES,900134,TRANSPORTADOR DE TAPAS,13355797,Inspec. general semanal transp. tapa,sin especificar,,,,"0,1",si,si,si,si,,,,
LINEA DE ENVASADO NRO 1    PET,82960902,CODIFICADOR,13355799,Inspec. general semanal codificador,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 3    PET,599591,INSPECTOR DE BOTELLA LLENA,13355800,Inspec. gneral semnal Insp.botella llena,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 4    PET,739538,TUNEL DE CALENTAMIENTO  A VAPOR,13355804,Inspec.gneral semnal tunel calentamiento,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 4    PET,820145,SISTEMA SECADOR,13355806,Inspec. general semanal sistema secador,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO  PET N.R. KRONES,829669,TRANSPORTADOR DE PALETS,13355807,Inspec. general semanal transp. palet,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO  PET N.R. KRONES,829668,TRANSPORTADOR DE PAQUETES,13355809,Inspec. general semanal transp. paquetes,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA PREPARACION JUGOS HIT,90011301,TINA DE RECONSTITUCION PULPA AREA 111,13355810,INSPECCCION GRAL SEMANAL TK AREA 111,sin especificar,si,CUMPLE,"21/5/2024, 12:22:00","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,90011302,TINA DE RECONSTITUCION PULPA AREA 111,13355811,INSPECCCION GRAL SEMANAL TK 02 AREA 111,sin especificar,si,CUMPLE,"21/5/2024, 13:50:08","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,70946536,TANQUE DE SOLUCION ALCALINA  AREA 291,13355812,INSPECCCION GRAL SEMANAL TK SODA AREA 29,sin especificar,si,CUMPLE,"21/5/2024, 13:45:11","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,70946537,TANQUE DE SOLUCION ACIDA  AREA 291,13355813,INSPECCCION GRAL SEMANAL TK ACIDO A291,sin especificar,si,CUMPLE,"21/5/2024, 13:45:57","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,70946538,TANQUE DE AGUA RECUPERADA  AREA 291,13355814,INSPECCCION GRAL SEMANAL TK AGUA RECUPE,sin especificar,si,CUMPLE,"21/5/2024, 13:47:00","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,70946539,TANQUE DE AGUA FRESCA  AREA 291,13355815,INSPECCCION GRAL SEMANAL TK AGUA FRESCA,sin especificar,si,CUMPLE,"21/5/2024, 13:47:40","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,70946543,TANQUE PREPAR  INGREDIENTS FRIO AREA 221,13355817,INSPECCCION GRAL SEMANAL TK FRIO AREA 29,sin especificar,si,CUMPLE,"21/5/2024, 13:48:15","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,70946544,TANQUE PREPAR  INGREDI CALIENTE AREA 221,13355819,INSPECCCION GRAL SEMANAL TK CALIENTE A29,sin especificar,si,CUMPLE,"21/5/2024, 13:48:51","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,70946547,TINA  2 PREPARACION TETRAPAK AREA 224,13355820,INSPECCCION GRAL SEMANAL TK AREA 224,sin especificar,si,CUMPLE,"21/5/2024, 13:51:00","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,70946548,TINA  3 PREPARACION TETRAPAK AREA 224,13355821,INSPECCCION GRAL SEMANAL TK AREA 224,sin especificar,si,CUMPLE,"21/5/2024, 13:51:06","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,70946549,TINA  4 PREPARACION TETRAPAK AREA 224,13355822,INSPECCCION GRAL SEMANAL TK AREA 224,sin especificar,si,CUMPLE,"21/5/2024, 13:51:15","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA PREPARACION JUGOS HIT,69961405,TINA  2 PREPARACION DUPONT  AREA 225,13355823,INSPECCCION GRAL SEMANAL AREA 225,sin especificar,si,CUMPLE,"21/5/2024, 12:21:29","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA SERVICIOS INDUSTRIALES,669145,TORRE DE ENFRIAMIENTO -TETRAPACK,13355825,INSPECCCION GRAL SEMANAL TORRE ENFRIAMIE,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,669457,TORRE DE ENFRIAMIENTO -TETRAPACK,13355826,INSPECCCION GRAL SEMANAL TORRE ENFRIAMIE,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,679351,PLANTA ELECTRICA CATERPILLAR 3516,13355828,INSPECCCION GRAL SEMANAL PLANTA ELECTRIC,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,70946512,TANQUE SUBTERRANEO No 1 ACUEDUCTO 150 M3,13355829,INSPECCCION GRAL SEMANAL TK 1 ACUEDUCTO,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,70946513,TANQUE SUBTERRANEO No 2 ACUEDUCTO 150 M3,13355830,INSPECCCION GRAL SEMANAL TK 2 ACUEDUCTO,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,698431,INTERCAMBIADOR NH3/GLICOL 1,13355831,INSPECCCION GRAL SEMANAL INTERCAMBIADOR,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,698432,INTERCAMBIADOR NH3/GLICOL 2,13355832,INSPECCCION GRAL SEMANAL INTERCAMBIADOR,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,659642,RECIBIDOR DE AMONIACO,13355833,INSPECCCION GRAL SEMANAL RECIBIDOR AMONI,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,659646,TANQUE DE GLICOL 1,13355834,INSPECCCION GRAL SEMANAL TANQUE GLICOL 1,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,659647,TANQUE DE GLICOL 2,13355835,INSPECCCION GRAL SEMANAL TANQUE GLICOL 2,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,659645,TRAMPA DE SUCCIÓN,13355836,INSPECCCION GRAL SEMANAL TRAMPA SUCCION,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,659643,ACUMULADOR DE SUCCIÓN 1,13355838,INSPECCCION GRAL SEMANAL ACUMULADOR SUCC,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,659644,ACUMULADOR DE SUCCIÓN 2,13355839,INSPECCCION GRAL SEMANAL ACUMULADOR SUCC,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,74955304,TRANSFORMADOR 6000KVA 34.5/11.4KV,13355840,INSPECCCION GRAL SEMANAL TRANSFORMADOR,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,74955306,TRANSFORMADOR 2000 KVA 11.4KV/230V,13355841,INSPECCCION GRAL SEMANAL TRANSFORMADOR,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,638569,CONDENSADOR EVAPORATIVO 1,13355842,INSPECCCION GRAL SEMANAL CONDENSADOR EVA,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,638570,CONDENSADOR EVAPORATIVO 2,13355843,INSPECCCION GRAL SEMANAL CONDENSADOR EVA,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,829070,COMPRESOR DE REFRIGERACIÓN - TORNILLO 1,13355844,INSPECCCION GRAL SEMANAL COMPRESOR REFRI,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,829071,COMPRESOR DE REFRIGERACIÓN - TORNILLO 2,13355845,INSPECCCION GRAL SEMANAL COMPRESOR REFRI,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,70946532,TANQUE ALMACENAMIENTO AIRE,13355846,INSPECCCION GRAL SEMANAL TK ALMACEN AIRE,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,74925301,SUBESTACION ELECTRICA SOPLADO PET EQ. 5,13355847,INSPECCCION GRAL SEMANAL SUBESTACION PET,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,74925302,SUBESTACION ELECTRICA PLANTA DE AGUAS,13355849,INSPECCCION GRAL SEMANAL SUBESTACION PTA,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 2    VIDRIO 300 NR,519549,LLENADORA,13355854,Inspec. general semanaL llenadora,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 2    VIDRIO 300 NR,819102,DEPALETIZADORA,13355856,Inspec. general semanal depaletizadora,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 2    VIDRIO 300 NR,519548,PROCESADOR DE BEBIDA,13355859,Inspec. general semanalProcesador bebida,sin especificar,,,,"0,1",si,si,si,si,,,,
TRATAMIENTO DE AGUA ENVASADO GASEOSAS,70946550,TANQUE ALMAC  AGUA ACUEDUCTO LB01,13355861,INSPECCCION GRAL SEMANAL TANQUE LB01,sin especificar,,,,"0,1",si,si,si,si,,,,
TRATAMIENTO DE AGUA ENVASADO GASEOSAS,70946551,TANQUE ALMAC  AGUA SUAVIZADA LB02,13355862,INSPECCCION GRAL SEMANAL TANQUE LB02,sin especificar,,,,"0,1",si,si,si,si,,,,
TRATAMIENTO DE AGUA ENVASADO GASEOSAS,70946552,TANQUE ALMAC  AGUA POZO LB03,13355864,INSPECCCION GRAL SEMANAL TANQUE LB03,sin especificar,,,,"0,1",si,si,si,si,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,659605,TANQUE DE COMBUSTIBLE,13355865,INSPECCCION GRAL SEMANAL TK COMBUSTIBLE,sin especificar,si,CUMPLE,"20/5/2024, 14:52:39","0,1",,,,,,.,.,CUMPLE
LINEA DE ENVASADO NRO 2    VIDRIO 300 NR,538682,CAPSULADORA,13355866,Inspec. general semanal capsuladora,sin especificar,,,,"0,1",,,,,,,,
LINEA DE ENVASADO NRO 2    VIDRIO 300 NR,540020,ENFARDADORA,13355868,Inspec. general semanal Enfardadora,sin especificar,,,,"0,1",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69961447,TANQUE DE AGUAS DULCES,13355870,INSPECCCION GRAL SEMANAL TANQUE AGUA DUL,sin especificar,si,CUMPLE,"17/5/2024, 19:47:32","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA  PREPARACION DE JARABE,69961461,TANQUE DE FILTRACION,13355871,INSPECCCION GRAL SEMANAL TANQUE FILTRACI,sin especificar,si,CUMPLE,"17/5/2024, 19:47:49","0,1",,,,,,.,.,CUMPLE
EQUIPOS PARA  PREPARACION DE JARABE,69961461,TANQUE DE FILTRACION,13355872,INSPECCCION GRAL SEMANAL TANQUE FILTRACI,sin especificar,si,CUMPLE,"17/5/2024, 19:48:03","0,1",,,,,,.,.,CUMPLE
