Línea,Código Equipo,Equipo,Orden,Desc. Orden,Descripción,Completado,Observaciones,Fecha Programada,Duración,aprobacion programador,correo de programador,correo de planeador,imagen_observacion,revisado tiempo,revisado presupuesto,revisado repuestos,revisado repuestos programador
LINEA PARA EL LLENADO DE BOLSAS,710197,LLENADORA DE BOLSAS LINEA 4,13345442,Inspeccion semanal,LUBRICACION,,,,"0,0277777778",,,,,,,,
LINEA PARA EL LLENADO DE BOLSAS,710197,LLENADORA DE BOLSAS LINEA 4,13345442,Inspeccion semanal,LIMPIEZA DE LUBRICACION,,,,"0,0277777778",,,,,,,,
LINEA PARA EL LLENADO DE BOLSAS,710197,LLENADORA DE BOLSAS LINEA 4,13345442,Inspeccion semanal,TRANSPORTADOR,,,,"0,0277777778",,,,,,,,
LINEA PARA EL LLENADO DE BOLSAS,710197,LLENADORA DE BOLSAS LINEA 4,13345442,Inspeccion semanal,OXIDACION ,,,,"0,0277777778",,,,,,,,
LINEA PARA EL LLENADO DE BOLSAS,710211,LLENADORA DE BOLSAS LINEA 2,13345347,Inspeccion semanal,TABLEROS ELECTRICOS,,,,"0,1176470588",,,,,,,,
LINEA PARA EL LLENADO DE BOLSAS,710211,LLENADORA DE BOLSAS LINEA 2,13345347,Inspeccion semanal,MOTORES ELECTRICOS,,,,"0,1176470588",,,,,,,,
LINEA PARA EL LLENADO DE BOLSAS,710211,LLENADORA DE BOLSAS LINEA 2,13345347,Inspeccion semanal,SISTEMA DE TRANSMISION,,,,"0,1176470588",,,,,,,,
LINEA PARA EL LLENADO DE BOLSAS,710211,LLENADORA DE BOLSAS LINEA 2,13345347,Inspeccion semanal,"LINEAS DE AGUA, AIRE",,,,"0,1176470588",,,,,,,,
LINEA PARA EL LLENADO DE BOLSAS,710211,LLENADORA DE BOLSAS LINEA 2,13345347,Inspeccion semanal,SISTEMA DE SELLADO,,,,"0,1176470588",,,,,,,,
LINEA PARA EL LLENADO DE BOLSAS,710211,LLENADORA DE BOLSAS LINEA 2,13345347,Inspeccion semanal,LUZ ULTRAVIOLETA,,,,"0,1176470588",,,,,,,,
LINEA PARA EL LLENADO DE BOLSAS,710211,LLENADORA DE BOLSAS LINEA 2,13345347,Inspeccion semanal,BOMBA DOSIFICADORA DE CLORO,,,,"0,1176470588",,,,,,,,
LINEA PARA EL LLENADO DE BOLSAS,710211,LLENADORA DE BOLSAS LINEA 2,13345347,Inspeccion semanal,ESTADO DE TUBERÍAS,,,,"0,1176470588",,,,,,,,
LINEA PARA EL LLENADO DE BOLSAS,710211,LLENADORA DE BOLSAS LINEA 2,13345347,Inspeccion semanal,RODILLOS SEGUIDORES DE LEVA,,,,"0,1176470588",,,,,,,,
LINEA PARA EL LLENADO DE BOLSAS,710211,LLENADORA DE BOLSAS LINEA 2,13345347,Inspeccion semanal,SISTEMA DE ARRASTRE,,,,"0,1176470588",,,,,,,,
LINEA PARA EL LLENADO DE BOLSAS,710211,LLENADORA DE BOLSAS LINEA 2,13345347,Inspeccion semanal,LEVA,,,,"0,1176470588",,,,,,,,
LINEA PARA EL LLENADO DE BOLSAS,710211,LLENADORA DE BOLSAS LINEA 2,13345347,Inspeccion semanal,ENCODER,,,,"0,1176470588",,,,,,,,
LINEA PARA EL LLENADO DE BOLSAS,710211,LLENADORA DE BOLSAS LINEA 2,13345347,Inspeccion semanal,FOTOCELDA MARCA,,,,"0,1176470588",,,,,,,,
LINEA PARA EL LLENADO DE BOLSAS,710211,LLENADORA DE BOLSAS LINEA 2,13345347,Inspeccion semanal,TRANSPORTADORES,,,,"0,1176470588",,,,,,,,
LINEA PARA EL LLENADO DE BOLSAS,710211,LLENADORA DE BOLSAS LINEA 2,13345347,Inspeccion semanal,LUBRICACION,,,,"0,1176470588",,,,,,,,
LINEA PARA EL LLENADO DE BOLSAS,710211,LLENADORA DE BOLSAS LINEA 2,13345347,Inspeccion semanal,LIMPIEZA EXCESO LUBRICACION,,,,"0,1176470588",,,,,,,,
LINEA PARA EL LLENADO DE BOLSAS,710211,LLENADORA DE BOLSAS LINEA 2,13345347,Inspeccion semanal,OXIDACION ,,,,"0,1176470588",,,,,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,719536,LLENADORA-TAPONADORA BOTELLONES,13345357,Inspeccion semanal,TABLEROS ELECTRICOS,,,,"0,0263157895",,,,,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,719536,LLENADORA-TAPONADORA BOTELLONES,13345357,Inspeccion semanal,MOTORES ELECTRICOS,,,,"0,0263157895",,,,,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,719536,LLENADORA-TAPONADORA BOTELLONES,13345357,Inspeccion semanal,TUBERIAS Y VALVULAS,,,,"0,0263157895",,,,,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,719536,LLENADORA-TAPONADORA BOTELLONES,13345357,Inspeccion semanal,TRANSPORTADORES,,,,"0,0263157895",,,,,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,719536,LLENADORA-TAPONADORA BOTELLONES,13345357,Inspeccion semanal,ESTADO DE BOQUILLAS,,,,"0,0263157895",,,,,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,719536,LLENADORA-TAPONADORA BOTELLONES,13345357,Inspeccion semanal,SISTEMA NEUMATICO,,,,"0,0263157895",,,,,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,719536,LLENADORA-TAPONADORA BOTELLONES,13345357,Inspeccion semanal,MOTOBOMBAS,,,,"0,0263157895",,,,,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,719536,LLENADORA-TAPONADORA BOTELLONES,13345357,Inspeccion semanal,SISTEMA DE LLENADO,,,,"0,0263157895",,,,,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,719536,LLENADORA-TAPONADORA BOTELLONES,13345357,Inspeccion semanal,REVISAR FUGAS,,,,"0,0263157895",,,,,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,719536,LLENADORA-TAPONADORA BOTELLONES,13345357,Inspeccion semanal,SENSORES,,,,"0,0263157895",,,,,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,719536,LLENADORA-TAPONADORA BOTELLONES,13345357,Inspeccion semanal,FOTOCELDA,,,,"0,0263157895",,,,,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,719536,LLENADORA-TAPONADORA BOTELLONES,13345357,Inspeccion semanal,CILINDROS NEUMATICOS,,,,"0,0263157895",,,,,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,719536,LLENADORA-TAPONADORA BOTELLONES,13345357,Inspeccion semanal,SISTEMA DE CLORO,,,,"0,0263157895",,,,,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,719536,LLENADORA-TAPONADORA BOTELLONES,13345357,Inspeccion semanal,MANOMETROS,,,,"0,0263157895",,,,,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,719536,LLENADORA-TAPONADORA BOTELLONES,13345357,Inspeccion semanal,TERMOMETROS,,,,"0,0263157895",,,,,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,719536,LLENADORA-TAPONADORA BOTELLONES,13345357,Inspeccion semanal,CUERPO DE LA LAVADORA,,,,"0,0263157895",,,,,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,719536,LLENADORA-TAPONADORA BOTELLONES,13345357,Inspeccion semanal,LUBRICACION,,,,"0,0263157895",,,,,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,719536,LLENADORA-TAPONADORA BOTELLONES,13345357,Inspeccion semanal,OXIDACION ,,,,"0,0263157895",,,,,,,,
LINEA DE PRODUCCION DE BOTELLONES DE 20,719536,LLENADORA-TAPONADORA BOTELLONES,13345357,Inspeccion semanal,LIMPIEZA EXCESO DE LUBRICACION,,,,"0,0263157895",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345236,Inspeccion semanal,RODAMIENTOS,,,,"0,0166666667",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345236,Inspeccion semanal,FOTOCELDAS,,,,"0,0166666667",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345236,Inspeccion semanal,SISTEMA NEUMATICO,,,,"0,0166666667",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345236,Inspeccion semanal,CADENAS Y PIÑONES,,,,"0,0166666667",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345236,Inspeccion semanal,TABLERO ELECTRICO,,,,"0,0166666667",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345236,Inspeccion semanal,MOTOR PRINCIPAL,,,,"0,0166666667",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345236,Inspeccion semanal,CELINDROS NEUMATICOS,,,,"0,0166666667",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345236,Inspeccion semanal,PINTURA (OXIDACION),,,,"0,0166666667",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345236,Inspeccion semanal,MEMBRANAS (CORRECCION DE FUGAS),,,,"0,0166666667",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345236,Inspeccion semanal,SISTEMA ELECTRICO,,,,"0,0166666667",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345236,Inspeccion semanal,REVISION DE FUGAS ,,,,"0,0166666667",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345236,Inspeccion semanal,ROTULAS,,,,"0,0166666667",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345236,Inspeccion semanal,LUBRICACION,,,,"0,0166666667",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345236,Inspeccion semanal,LIMPIEZA EXCESO DE LUBRICACION,,,,"0,0166666667",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345236,Inspeccion semanal,CILINDROS NEUMATICOS,,,,"0,0166666667",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345236,Inspeccion semanal,REVISION DE FUGAS,,,,"0,0166666667",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345236,Inspeccion semanal,GUIAS ENFILADORAS,,,,"0,0166666667",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345236,Inspeccion semanal,PLATO MUERTO,,,,"0,0166666667",,,,,,,,
"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",550002,DESEMPACADORA,13345236,Inspeccion semanal,LIMPIEZA EXCESO LUBRICACION,,,,"0,0166666667",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,659383,CALDERA,13345569,Inspeccion semanal,MOTOR ELECTRICO,,,,"0,0769230769",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,659383,CALDERA,13345569,Inspeccion semanal,BLOWER,,,,"0,0769230769",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,659383,CALDERA,13345569,Inspeccion semanal,TABLERO ELECTRICO,,,,"0,0769230769",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,659383,CALDERA,13345569,Inspeccion semanal,SISTEMA DE SEGURIDAD,,,,"0,0769230769",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,659383,CALDERA,13345569,Inspeccion semanal,BOMBAS  ,,,,"0,0769230769",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,659383,CALDERA,13345569,Inspeccion semanal,TANQUE PULMON,,,,"0,0769230769",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,659383,CALDERA,13345569,Inspeccion semanal,ESTADO DE TUBERÍAS,,,,"0,0769230769",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,659383,CALDERA,13345569,Inspeccion semanal,SENSORES,,,,"0,0769230769",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,659383,CALDERA,13345569,Inspeccion semanal,VALVULA DE SEGURIDAD,,,,"0,0769230769",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,659383,CALDERA,13345569,Inspeccion semanal,FILTRO DE AGUA,,,,"0,0769230769",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,659383,CALDERA,13345569,Inspeccion semanal,MANOMETROS,,,,"0,0769230769",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,659383,CALDERA,13345569,Inspeccion semanal,LIMPIEZA,,,,"0,0769230769",,,,,,,,
EQUIPOS PARA SERVICIOS INDUSTRIALES,659383,CALDERA,13345569,Inspeccion semanal,PINTURA (OXIDACION),,,,"0,0769230769",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962651,COCINA,13345410,Inspeccion semanal,ESTADO DE TUBERÍAS,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962651,COCINA,13345410,Inspeccion semanal,MOTOREDUCTOR ,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962651,COCINA,13345410,Inspeccion semanal,LUBRICACION,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962651,COCINA,13345410,Inspeccion semanal,LIMPIEZA EXCESO DE LUBRICACION,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962651,COCINA,13345410,Inspeccion semanal,TERMOMETROS,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962651,COCINA,13345410,Inspeccion semanal,FUGAS,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962651,COCINA,13345410,Inspeccion semanal,OXIDACION ,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962651,COCINA,13345410,Inspeccion semanal,TAPA DE MANHOLE,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962651,COCINA,13345410,Inspeccion semanal,CHUMACERAS,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962603,TINA,13345392,Inspeccion semanal,ESTADO DE TUBERÍAS,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962603,TINA,13345392,Inspeccion semanal,MOTOREDUCTOR ,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962603,TINA,13345392,Inspeccion semanal,LUBRICACION,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962603,TINA,13345392,Inspeccion semanal,LIMPIEZA EXCESO DE LUBRICACION,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962603,TINA,13345392,Inspeccion semanal,TERMOMETROS,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962603,TINA,13345392,Inspeccion semanal,FUGAS,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962603,TINA,13345392,Inspeccion semanal,OXIDACION ,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962603,TINA,13345392,Inspeccion semanal,TAPA DE MANHOLE,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962603,TINA,13345392,Inspeccion semanal,CHUMACERAS,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962605,TINA,13345395,Inspeccion semanal,ESTADO DE TUBERÍAS,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962605,TINA,13345395,Inspeccion semanal,MOTOREDUCTOR ,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962605,TINA,13345395,Inspeccion semanal,LUBRICACION,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962605,TINA,13345395,Inspeccion semanal,LIMPIEZA EXCESO DE LUBRICACION,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962605,TINA,13345395,Inspeccion semanal,TERMOMETROS,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962605,TINA,13345395,Inspeccion semanal,FUGAS,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962605,TINA,13345395,Inspeccion semanal,OXIDACION ,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962605,TINA,13345395,Inspeccion semanal,TAPA DE MANHOLE,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962605,TINA,13345395,Inspeccion semanal,CHUMACERAS,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962607,TINA,13345398,Inspeccion semanal,ESTADO DE TUBERÍAS,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962607,TINA,13345398,Inspeccion semanal,MOTOREDUCTOR ,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962607,TINA,13345398,Inspeccion semanal,LUBRICACION,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962607,TINA,13345398,Inspeccion semanal,LIMPIEZA EXCESO DE LUBRICACION,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962607,TINA,13345398,Inspeccion semanal,TERMOMETROS,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962607,TINA,13345398,Inspeccion semanal,FUGAS,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962607,TINA,13345398,Inspeccion semanal,OXIDACION ,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962607,TINA,13345398,Inspeccion semanal,TAPA DE MANHOLE,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962607,TINA,13345398,Inspeccion semanal,CHUMACERAS,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962608,TINA,13345351,Inspeccion semanal,ESTADO DE TUBERÍAS,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962608,TINA,13345351,Inspeccion semanal,MOTOREDUCTOR ,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962608,TINA,13345351,Inspeccion semanal,LUBRICACION,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962608,TINA,13345351,Inspeccion semanal,LIMPIEZA EXCESO DE LUBRICACION,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962608,TINA,13345351,Inspeccion semanal,TERMOMETROS,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962608,TINA,13345351,Inspeccion semanal,FUGAS,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962608,TINA,13345351,Inspeccion semanal,OXIDACION ,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962608,TINA,13345351,Inspeccion semanal,TAPA DE MANHOLE,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962608,TINA,13345351,Inspeccion semanal,CHUMACERAS,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962609,TINA,13345558,Inspeccion semanal,ESTADO DE TUBERÍAS,,,,"0,0555555556",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962609,TINA,13345558,Inspeccion semanal,MOTOREDUCTOR ,,,,"0,0555555556",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962609,TINA,13345558,Inspeccion semanal,LUBRICACION,,,,"0,0555555556",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962609,TINA,13345558,Inspeccion semanal,LIMPIEZA EXCESO DE LUBRICACION,,,,"0,0555555556",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962609,TINA,13345558,Inspeccion semanal,TERMOMETROS,,,,"0,0555555556",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962609,TINA,13345558,Inspeccion semanal,FUGAS,,,,"0,0555555556",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962609,TINA,13345558,Inspeccion semanal,OXIDACION ,,,,"0,0555555556",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962609,TINA,13345558,Inspeccion semanal,TAPA DE MANHOLE,,,,"0,0555555556",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962609,TINA,13345558,Inspeccion semanal,CHUMACERAS,,,,"0,0555555556",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962610,TINA,13345564,Inspeccion semanal,ESTADO DE TUBERÍAS,,,,"0,2222222222",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962610,TINA,13345564,Inspeccion semanal,MOTOREDUCTOR ,,,,"0,2222222222",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962610,TINA,13345564,Inspeccion semanal,LUBRICACION,,,,"0,2222222222",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962610,TINA,13345564,Inspeccion semanal,LIMPIEZA EXCESO DE LUBRICACION,,,,"0,2222222222",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962610,TINA,13345564,Inspeccion semanal,TERMOMETROS,,,,"0,2222222222",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962610,TINA,13345564,Inspeccion semanal,FUGAS,,,,"0,2222222222",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962610,TINA,13345564,Inspeccion semanal,OXIDACION ,,,,"0,2222222222",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962610,TINA,13345564,Inspeccion semanal,TAPA DE MANHOLE,,,,"0,2222222222",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962610,TINA,13345564,Inspeccion semanal,CHUMACERAS,,,,"0,2222222222",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962611,TINA,13345414,Inspeccion semanal,ESTADO DE TUBERÍAS,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962611,TINA,13345414,Inspeccion semanal,MOTOREDUCTOR ,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962611,TINA,13345414,Inspeccion semanal,LUBRICACION,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962611,TINA,13345414,Inspeccion semanal,LIMPIEZA EXCESO DE LUBRICACION,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962611,TINA,13345414,Inspeccion semanal,TERMOMETROS,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962611,TINA,13345414,Inspeccion semanal,FUGAS,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962611,TINA,13345414,Inspeccion semanal,OXIDACION ,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962611,TINA,13345414,Inspeccion semanal,TAPA DE MANHOLE,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962611,TINA,13345414,Inspeccion semanal,CHUMACERAS,,,,"0,1111111111",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962909,TINA JARABE TERMINADO 5.000 LTS,13345401,Inspeccion semanal,ESTADO DE TUBERÍAS,,,,"0,0555555556",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962909,TINA JARABE TERMINADO 5.000 LTS,13345401,Inspeccion semanal,MOTOREDUCTOR ,,,,"0,0555555556",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962909,TINA JARABE TERMINADO 5.000 LTS,13345401,Inspeccion semanal,LUBRICACION,,,,"0,0555555556",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962909,TINA JARABE TERMINADO 5.000 LTS,13345401,Inspeccion semanal,LIMPIEZA EXCESO DE LUBRICACION,,,,"0,0555555556",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962909,TINA JARABE TERMINADO 5.000 LTS,13345401,Inspeccion semanal,TERMOMETROS,,,,"0,0555555556",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962909,TINA JARABE TERMINADO 5.000 LTS,13345401,Inspeccion semanal,FUGAS,,,,"0,0555555556",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962909,TINA JARABE TERMINADO 5.000 LTS,13345401,Inspeccion semanal,OXIDACION ,,,,"0,0555555556",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962909,TINA JARABE TERMINADO 5.000 LTS,13345401,Inspeccion semanal,TAPA DE MANHOLE,,,,"0,0555555556",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,69962909,TINA JARABE TERMINADO 5.000 LTS,13345401,Inspeccion semanal,CHUMACERAS,,,,"0,0555555556",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,70965206,TINA JARABE TERMINADO 5.000 LTS,13345404,Inspeccion semanal,ESTADO DE TUBERÍAS,,,,"0,0555555556",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,70965206,TINA JARABE TERMINADO 5.000 LTS,13345404,Inspeccion semanal,MOTOREDUCTOR ,,,,"0,0555555556",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,70965206,TINA JARABE TERMINADO 5.000 LTS,13345404,Inspeccion semanal,LUBRICACION,,,,"0,0555555556",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,70965206,TINA JARABE TERMINADO 5.000 LTS,13345404,Inspeccion semanal,LIMPIEZA EXCESO DE LUBRICACION,,,,"0,0555555556",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,70965206,TINA JARABE TERMINADO 5.000 LTS,13345404,Inspeccion semanal,TERMOMETROS,,,,"0,0555555556",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,70965206,TINA JARABE TERMINADO 5.000 LTS,13345404,Inspeccion semanal,FUGAS,,,,"0,0555555556",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,70965206,TINA JARABE TERMINADO 5.000 LTS,13345404,Inspeccion semanal,OXIDACION ,,,,"0,0555555556",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,70965206,TINA JARABE TERMINADO 5.000 LTS,13345404,Inspeccion semanal,TAPA DE MANHOLE,,,,"0,0555555556",,,,,,,,
EQUIPOS PARA  PREPARACION DE JARABE,70965206,TINA JARABE TERMINADO 5.000 LTS,13345404,Inspeccion semanal,CHUMACERAS,,,,"0,0555555556",,,,,,,,
